date,week,name,ipeds_id,total_tests,positive_tests,cumulative_cases,cumulative_tests,testing_fall2020,status,status_merge,total_tests_per_1000_enrollment,positive_tests_per_1000_enrollment,cumulative_cases_per_1000_enrollment,cumulative_tests_per_1000_enrollment,enrollment_fulltime,fips,city
2020-11-18,15,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-11-19,15,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-11-20,15,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-11-21,16,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-11-22,16,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-11-23,16,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-11-24,16,Bay Path University,164632,321,2,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,164.19437340153453,1.023017902813299,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-11-25,16,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-11-26,16,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-11-27,16,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-11-28,17,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-11-29,17,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-11-30,17,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-12-01,17,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-12-02,17,Bay Path University,164632,211,4,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,107.92838874680307,2.046035805626598,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-12-03,17,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-12-04,17,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-12-05,18,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-12-06,18,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-12-07,18,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-12-08,18,Bay Path University,164632,191,6,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,97.69820971867007,3.0690537084398977,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-12-09,18,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-12-10,18,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-12-11,18,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-12-12,19,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-12-13,19,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-12-14,19,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-12-15,19,Bay Path University,164632,161,1,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,82.3529411764706,0.5115089514066495,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-12-16,19,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-12-17,19,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-12-18,19,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-12-19,20,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-12-20,20,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-12-21,20,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-12-22,20,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-12-23,20,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-12-24,20,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-12-25,20,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-12-26,21,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-12-27,21,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-12-28,21,Bay Path University,164632,437,5,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,223.52941176470588,2.557544757033248,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-12-29,21,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-12-30,21,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2020-12-31,21,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2021-01-01,21,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2021-01-02,22,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2021-01-03,22,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2021-01-04,22,Bay Path University,164632,437,6,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,223.52941176470588,3.0690537084398977,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2021-01-05,22,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2021-01-06,22,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2021-01-07,22,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2021-01-08,22,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2021-01-09,23,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2021-01-10,23,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2021-01-11,23,Bay Path University,164632,437,5,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,223.52941176470588,2.557544757033248,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2021-01-12,23,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2021-01-13,23,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2021-01-14,23,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2021-01-15,23,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2021-01-16,24,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2021-01-17,24,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2021-01-18,24,Bay Path University,164632,437,6,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,223.52941176470588,3.0690537084398977,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2021-01-19,24,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2021-01-20,24,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2021-01-21,24,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2021-01-22,24,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2021-01-23,25,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2021-01-24,25,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2021-01-25,25,Bay Path University,164632,510,13,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,260.8695652173913,6.649616368286445,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2021-01-26,25,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2021-01-27,25,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2021-01-28,25,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2021-01-29,25,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2021-01-30,26,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
2021-01-31,26,Bay Path University,164632,0,0,84.0,14956.0,regular testing,"Primarily online, some courses in person",Primarily Online,0.0,0.0,42.966751918158565,7650.127877237852,1955,25013,Longmeadow
